Using nonce 18369355690310434798
ProgramPool (avg. ticks 0, avg. max stack size 0, rp 0)<
  Program 1054 <size 198, parent 939, gen gap 1, avg score 125.707, runs 2<
  Program 1055 <size 0, parent 925, gen gap 1, avg score 0, runs 2<
  Program 1056 <size 198, parent 126, gen gap 1, avg score 110.139, runs 4<
  Program 1057 <size 199, parent 662, gen gap 1, avg score 125.078, runs 2<
  Program 1058 <size 0, parent 661, gen gap 1, avg score 0, runs 2<
  Program 1059 <size 198, parent 255, gen gap 1, avg score 125.393, runs 4<
  Program 1060 <size 200, parent 826, gen gap 1, avg score 125.078, runs 2<
  Program 1061 <size 0, parent 178, gen gap 1, avg score 0, runs 2<
  Program 1062 <size 200, parent 553, gen gap 1, avg score 125.078, runs 2<
  Program 1063 <size 200, parent 963, gen gap 1, avg score 124.456, runs 2<
  Program 1064 <size 199, parent 1056, gen gap 1, avg score 64.0626, runs 2<
  Program 1065 <size 198, parent 510, gen gap 1, avg score 125.393, runs 4<
  Program 1066 <size 0, parent 906, gen gap 1, avg score 0, runs 4<
  Program 1067 <size 0, parent 641, gen gap 1, avg score 0, runs 2<
  Program 1068 <size 198, parent 385, gen gap 1, avg score 125.707, runs 2<
  Program 1069 <size 198, parent 920, gen gap 1, avg score 125.393, runs 4<
  Program 1070 <size 198, parent 150, gen gap 1, avg score 104.949, runs 6<
  Program 1071 <size 0, parent 982, gen gap 1, avg score 0, runs 4<
  Program 1072 <size 0, parent 501, gen gap 1, avg score 0, runs 2<
  Program 1073 <size 0, parent 349, gen gap 1, avg score 0, runs 2<
  Program 1074 <size 0, parent 779, gen gap 1, avg score 0, runs 4<
  Program 1075 <size 0, parent 770, gen gap 1, avg score 0, runs 2<
  Program 1076 <size 0, parent 470, gen gap 1, avg score 0, runs 6<
  Program 1077 <size 198, parent 139, gen gap 1, avg score 125.707, runs 2<
  Program 1078 <size 198, parent 198, gen gap 1, avg score 110.139, runs 4<
  Program 1079 <size 201, parent 558, gen gap 1, avg score 123.839, runs 2<
  Program 1080 <size 198, parent 593, gen gap 1, avg score 66.2815, runs 2<
  Program 1081 <size 197, parent 44, gen gap 1, avg score 96.312, runs 4<
  Program 1082 <size 0, parent 110, gen gap 1, avg score 0, runs 2<
  Program 1083 <size 0, parent 803, gen gap 1, avg score 0, runs 2<
  Program 1084 <size 197, parent 212, gen gap 1, avg score 126.342, runs 2<
  Program 1085 <size 199, parent 555, gen gap 1, avg score 124.663, runs 6<
  Program 1086 <size 198, parent 95, gen gap 1, avg score 125.393, runs 4<
  Program 1087 <size 200, parent 490, gen gap 1, avg score 124.456, runs 2<
  Program 1088 <size 198, parent 204, gen gap 1, avg score 66.2815, runs 2<
  Program 1089 <size 197, parent 246, gen gap 1, avg score 64.6947, runs 2<
  Program 1090 <size 197, parent 221, gen gap 1, avg score 126.025, runs 4<
  Program 1091 <size 199, parent 356, gen gap 1, avg score 124.767, runs 4<
  Program 1092 <size 198, parent 309, gen gap 1, avg score 125.707, runs 2<
  Program 1093 <size 200, parent 91, gen gap 1, avg score 41.9024, runs 6<
  Program 1094 <size 0, parent 241, gen gap 1, avg score 0, runs 5.5<
  Program 1095 <size 200, parent 834, gen gap 1, avg score 78.6961, runs 4<
  Program 1096 <size 199, parent 487, gen gap 1, avg score 3.04706, runs 2<
  Program 1097 <size 199, parent 411, gen gap 1, avg score 125.078, runs 2<
  Program 1098 <size 200, parent 853, gen gap 1, avg score 62.8536, runs 4<
  Program 1099 <size 198, parent 210, gen gap 1, avg score 125.707, runs 2<
  Program 1100 <size 196, parent 182, gen gap 1, avg score 108.2, runs 5<
  Program 1101 <size 200, parent 201, gen gap 1, avg score 125.707, runs 2<
  Program 1102 <size 199, parent 837, gen gap 1, avg score 125.078, runs 2<
  Program 1103 <size 1, parent 48, gen gap 1, avg score 0, runs 2<
  Program 1104 <size 0, parent 17, gen gap 1, avg score 0, runs 4<
  Program 1105 <size 199, parent 643, gen gap 1, avg score 125.078, runs 2<
  Program 1106 <size 197, parent 246, gen gap 1, avg score 126.342, runs 2<
  Program 1107 <size 0, parent 441, gen gap 1, avg score 0, runs 2<
  Program 1108 <size 198, parent 868, gen gap 1, avg score 125.707, runs 2<
  Program 1109 <size 200, parent 614, gen gap 1, avg score 124.456, runs 2<
  Program 1110 <size 200, parent 492, gen gap 1, avg score 124.147, runs 4<
  Program 1111 <size 0, parent 779, gen gap 1, avg score 0, runs 4<
  Program 1112 <size 198, parent 153, gen gap 1, avg score 95.3646, runs 5<
  Program 1113 <size 198, parent 272, gen gap 1, avg score 125.707, runs 2<
  Program 1114 <size 198, parent 316, gen gap 1, avg score 66.2815, runs 2<
  Program 1115 <size 0, parent 588, gen gap 1, avg score 0, runs 4<
  Program 1116 <size 0, parent 1104, gen gap 1, avg score 0, runs 2<
  Program 1117 <size 198, parent 202, gen gap 1, avg score 125.707, runs 2<
  Program 1118 <size 0, parent 671, gen gap 1, avg score 0, runs 4<
  Program 1119 <size 0, parent 1028, gen gap 1, avg score 0, runs 2<
  Program 1120 <size 0, parent 20, gen gap 1, avg score 0, runs 2<
  Program 1121 <size 198, parent 202, gen gap 1, avg score 125.707, runs 2<
  Program 1122 <size 199, parent 762, gen gap 1, avg score 125.078, runs 2<
  Program 1123 <size 198, parent 929, gen gap 1, avg score 125.707, runs 2<
  Program 1124 <size 196, parent 133, gen gap 1, avg score 63.873, runs 2<
  Program 1125 <size 0, parent 1098, gen gap 1, avg score 0, runs 2<
  Program 1126 <size 0, parent 241, gen gap 1, avg score 0, runs 2<
  Program 1127 <size 0, parent 622, gen gap 1, avg score 0, runs 2<
  Program 1128 <size 198, parent 120, gen gap 1, avg score 125.707, runs 2<
  Program 1129 <size 0, parent 934, gen gap 1, avg score 0, runs 2<
  Program 1130 <size 0, parent 977, gen gap 1, avg score 0, runs 2<
  Program 1131 <size 198, parent 97, gen gap 1, avg score 125.707, runs 2<
  Program 1132 <size 200, parent 961, gen gap 1, avg score 124.456, runs 2<
  Program 1133 <size 198, parent 256, gen gap 1, avg score 125.707, runs 2<
  Program 1134 <size 197, parent 99, gen gap 1, avg score 126.025, runs 4<
  Program 1135 <size 0, parent 1003, gen gap 1, avg score 0, runs 2<
  Program 1136 <size 198, parent 1090, gen gap 1, avg score 125.707, runs 2<
  Program 1137 <size 0, parent 17, gen gap 1, avg score 0, runs 2<
  Program 1138 <size 198, parent 235, gen gap 1, avg score 125.707, runs 2<
  Program 1139 <size 200, parent 994, gen gap 1, avg score 125.078, runs 2<
  Program 1140 <size 0, parent 1008, gen gap 1, avg score 0, runs 2<
  Program 1141 <size 0, parent 425, gen gap 1, avg score 0, runs 2<
  Program 1142 <size 0, parent 1052, gen gap 1, avg score 0, runs 2<
  Program 1143 <size 0, parent 841, gen gap 1, avg score 0, runs 2<
  Program 1144 <size 202, parent 1000, gen gap 1, avg score 122.926, runs 4<
  Program 1145 <size 0, parent 909, gen gap 1, avg score 0, runs 2<
  Program 1146 <size 200, parent 817, gen gap 1, avg score 124.456, runs 2<
  Program 1147 <size 0, parent 306, gen gap 1, avg score 0, runs 2<
  Program 1148 <size 0, parent 502, gen gap 1, avg score 0, runs 2<
  Program 1149 <size 199, parent 488, gen gap 1, avg score 94.4147, runs 4<
  Program 1150 <size 197, parent 246, gen gap 1, avg score 126.342, runs 2<
  Program 1151 <size 200, parent 887, gen gap 1, avg score 124.456, runs 2<
  Program 1152 <size 198, parent 400, gen gap 1, avg score 125.707, runs 2<
  Program 1153 <size 200, parent 1015, gen gap 1, avg score 124.456, runs 2<
  Program 1154 <size 198, parent 394, gen gap 1, avg score 125.707, runs 2<
  Program 1155 <size 0, parent 470, gen gap 1, avg score 0, runs 2<
  Program 1156 <size 198, parent 299, gen gap 1, avg score 125.707, runs 2<
  Program 1157 <size 195, parent 41, gen gap 1, avg score 67.2443, runs 2<
  Program 1158 <size 0, parent 501, gen gap 1, avg score 0, runs 2<
  Program 1159 <size 1, parent 92, gen gap 1, avg score 0, runs 2<
  Program 1160 <size 200, parent 903, gen gap 1, avg score 124.456, runs 2<
  Program 1161 <size 198, parent 868, gen gap 1, avg score 125.707, runs 2<
  Program 1162 <size 197, parent 389, gen gap 1, avg score 126.342, runs 2<
  Program 1163 <size 199, parent 377, gen gap 1, avg score 114.546, runs 6<
  Program 1164 <size 201, parent 505, gen gap 1, avg score 123.839, runs 2<
  Program 1165 <size 199, parent 341, gen gap 1, avg score 63.9069, runs 4<
  Program 1166 <size 199, parent 377, gen gap 1, avg score 64.0626, runs 2<
  Program 1167 <size 200, parent 455, gen gap 1, avg score 62.5391, runs 4<
  Program 1168 <size 198, parent 97, gen gap 1, avg score 95.6798, runs 4<
  Program 1169 <size 198, parent 270, gen gap 1, avg score 125.393, runs 4<
  Program 1170 <size 0, parent 905, gen gap 1, avg score 0, runs 5.5<
  Program 1171 <size 200, parent 1085, gen gap 1, avg score 124.456, runs 2<
  Program 1172 <size 199, parent 539, gen gap 1, avg score 125.078, runs 2<
  Program 1173 <size 198, parent 160, gen gap 1, avg score 125.707, runs 2<
  Program 1174 <size 197, parent 219, gen gap 1, avg score 126.342, runs 2<
  Program 1175 <size 197, parent 381, gen gap 1, avg score 126.342, runs 2<
  Program 1176 <size 199, parent 1168, gen gap 1, avg score 125.078, runs 2<
  Program 1177 <size 0, parent 85, gen gap 1, avg score 0, runs 2<
  Program 1178 <size 198, parent 310, gen gap 1, avg score 125.707, runs 2<
  Program 1179 <size 0, parent 591, gen gap 1, avg score 0, runs 2<
  Program 1180 <size 0, parent 459, gen gap 1, avg score 0, runs 2<
  Program 1181 <size 200, parent 535, gen gap 1, avg score 63.7513, runs 2<
  Program 1182 <size 0, parent 960, gen gap 1, avg score 0, runs 2<
  Program 1183 <size 0, parent 1093, gen gap 1, avg score 0, runs 2<
  Program 1184 <size 0, parent 56, gen gap 1, avg score 0, runs 2<
  Program 1185 <size 0, parent 748, gen gap 1, avg score 0, runs 2<
  Program 1186 <size 202, parent 618, gen gap 1, avg score 123.839, runs 2<
  Program 1187 <size 199, parent 539, gen gap 1, avg score 64.0626, runs 2<
  Program 1188 <size 0, parent 1074, gen gap 1, avg score 0, runs 2<
  Program 1189 <size 0, parent 704, gen gap 1, avg score 0, runs 2<
  Program 1190 <size 199, parent 615, gen gap 1, avg score 125.078, runs 2<
  Program 1191 <size 198, parent 326, gen gap 1, avg score 102.786, runs 5.5<
  Program 1192 <size 196, parent 123, gen gap 1, avg score 126.984, runs 2<
  Program 1193 <size 198, parent 301, gen gap 1, avg score 125.707, runs 2<
  Program 1194 <size 0, parent 192, gen gap 1, avg score 0, runs 2<
  Program 1195 <size 0, parent 1094, gen gap 1, avg score 0, runs 5<
  Program 1196 <size 197, parent 219, gen gap 1, avg score 126.342, runs 2<
  Program 1197 <size 200, parent 500, gen gap 1, avg score 124.456, runs 2<
  Program 1198 <size 0, parent 588, gen gap 1, avg score 0, runs 2<
  Program 1199 <size 0, parent 789, gen gap 1, avg score 0, runs 2<
  Program 1200 <size 198, parent 772, gen gap 1, avg score 94.8849, runs 4<
  Program 1201 <size 198, parent 208, gen gap 1, avg score 6.85594, runs 2<
  Program 1202 <size 198, parent 209, gen gap 1, avg score 125.707, runs 2<
  Program 1203 <size 0, parent 952, gen gap 1, avg score 0, runs 5<
  Program 1204 <size 0, parent 721, gen gap 1, avg score 0, runs 2<
  Program 1205 <size 0, parent 720, gen gap 1, avg score 0, runs 4<
  Program 1206 <size 200, parent 834, gen gap 1, avg score 124.456, runs 2<
  Program 1207 <size 0, parent 551, gen gap 1, avg score 0, runs 2<
  Program 1208 <size 197, parent 203, gen gap 1, avg score 126.342, runs 2<
  Program 1209 <size 0, parent 936, gen gap 1, avg score 0, runs 4<
  Program 1210 <size 197, parent 58, gen gap 1, avg score 126.342, runs 2<
  Program 1211 <size 200, parent 712, gen gap 1, avg score 125.707, runs 2<
  Program 1212 <size 201, parent 1001, gen gap 1, avg score 123.839, runs 2<
  Program 1213 <size 198, parent 497, gen gap 1, avg score 125.707, runs 2<
  Program 1214 <size 199, parent 659, gen gap 1, avg score 125.078, runs 2<
  Program 1215 <size 0, parent 869, gen gap 1, avg score 0, runs 2<
  Program 1216 <size 197, parent 93, gen gap 1, avg score 64.6947, runs 2<
  Program 1217 <size 201, parent 956, gen gap 1, avg score 63.7513, runs 2<
  Program 1218 <size 0, parent 579, gen gap 1, avg score 0, runs 2<
  Program 1219 <size 0, parent 1195, gen gap 1, avg score 0, runs 4<
  Program 1220 <size 199, parent 1070, gen gap 1, avg score 125.078, runs 2<
  Program 1221 <size 199, parent 498, gen gap 1, avg score 125.078, runs 2<
  Program 1222 <size 198, parent 139, gen gap 1, avg score 125.707, runs 2<
  Program 1223 <size 199, parent 1191, gen gap 1, avg score 75.5318, runs 5<
  Program 1224 <size 199, parent 743, gen gap 1, avg score 125.078, runs 2<
  Program 1225 <size 0, parent 667, gen gap 1, avg score 0, runs 2<
  Program 1226 <size 197, parent 240, gen gap 1, avg score 126.342, runs 2<
  Program 1227 <size 196, parent 337, gen gap 1, avg score 111.251, runs 4<
  Program 1228 <size 199, parent 867, gen gap 1, avg score 125.078, runs 2<
  Program 1229 <size 200, parent 463, gen gap 1, avg score 124.456, runs 2<
  Program 1230 <size 0, parent 993, gen gap 1, avg score 0, runs 2<
  Program 1231 <size 197, parent 1100, gen gap 1, avg score 80.3445, runs 4<
  Program 1232 <size 197, parent 69, gen gap 1, avg score 126.342, runs 2<
  Program 1233 <size 0, parent 588, gen gap 1, avg score 0, runs 2<
  Program 1234 <size 0, parent 578, gen gap 1, avg score 0, runs 2<
  Program 1235 <size 200, parent 833, gen gap 1, avg score 112.326, runs 5<
  Program 1236 <size 198, parent 253, gen gap 1, avg score 125.707, runs 2<
  Program 1237 <size 0, parent 960, gen gap 1, avg score 0, runs 2<
  Program 1238 <size 200, parent 604, gen gap 1, avg score 124.456, runs 2<
  Program 1239 <size 202, parent 871, gen gap 1, avg score 31.7215, runs 4<
  Program 1240 <size 200, parent 128, gen gap 1, avg score 41.9024, runs 6<
  Program 1241 <size 199, parent 1069, gen gap 1, avg score 125.078, runs 2<
  Program 1242 <size 200, parent 455, gen gap 1, avg score 125.078, runs 2<
  Program 1243 <size 0, parent 1071, gen gap 1, avg score 0, runs 2<
  Program 1244 <size 201, parent 766, gen gap 1, avg score 63.443, runs 2<
  Program 1245 <size 198, parent 145, gen gap 1, avg score 95.6798, runs 4<
  Program 1246 <size 201, parent 1149, gen gap 1, avg score 124.456, runs 2<
  Program 1247 <size 0, parent 1219, gen gap 1, avg score 0, runs 2<
  Program 1248 <size 199, parent 341, gen gap 1, avg score 125.078, runs 2<
  Program 1249 <size 0, parent 1066, gen gap 1, avg score 0, runs 2<
  Program 1250 <size 201, parent 970, gen gap 1, avg score 63.443, runs 2<
  Program 1251 <size 200, parent 610, gen gap 1, avg score 125.078, runs 2<
  Program 1252 <size 199, parent 527, gen gap 1, avg score 125.078, runs 2<
  Program 1253 <size 198, parent 771, gen gap 1, avg score 125.393, runs 4<
  Program 1254 <size 0, parent 54, gen gap 1, avg score 0, runs 4<
  Program 1255 <size 200, parent 159, gen gap 1, avg score 125.707, runs 2<
  Program 1256 <size 197, parent 239, gen gap 1, avg score 126.342, runs 2<
  Program 1257 <size 0, parent 1115, gen gap 1, avg score 0, runs 2<
  Program 1258 <size 198, parent 1134, gen gap 1, avg score 125.707, runs 2<
  Program 1259 <size 0, parent 1014, gen gap 1, avg score 0, runs 2<
  Program 1260 <size 200, parent 378, gen gap 1, avg score 125.078, runs 2<
  Program 1261 <size 197, parent 389, gen gap 1, avg score 126.025, runs 4<
  Program 1262 <size 199, parent 427, gen gap 1, avg score 125.078, runs 2<
  Program 1263 <size 201, parent 570, gen gap 1, avg score 63.7513, runs 2<
  Program 1264 <size 200, parent 1200, gen gap 1, avg score 125.078, runs 2<
  Program 1265 <size 187, parent 23, gen gap 1, avg score 2702.7, runs 2<
  Program 1266 <size 201, parent 668, gen gap 1, avg score 124.456, runs 2<
  Program 1267 <size 0, parent 477, gen gap 1, avg score 0, runs 2<
  Program 1268 <size 198, parent 782, gen gap 1, avg score 66.2815, runs 2<
  Program 1269 <size 199, parent 610, gen gap 1, avg score 64.0626, runs 2<
  Program 1270 <size 199, parent 398, gen gap 1, avg score 64.0626, runs 2<
  Program 1271 <size 0, parent 493, gen gap 1, avg score 0, runs 2<
  Program 1272 <size 200, parent 201, gen gap 1, avg score 125.707, runs 2<
  Program 1273 <size 200, parent 984, gen gap 1, avg score 124.456, runs 2<
  Program 1274 <size 198, parent 562, gen gap 1, avg score 125.707, runs 2<
  Program 1275 <size 0, parent 1167, gen gap 1, avg score 0, runs 2<
  Program 1276 <size 197, parent 344, gen gap 1, avg score 126.342, runs 2<
  Program 1277 <size 0, parent 913, gen gap 1, avg score 0, runs 2<
  Program 1278 <size 200, parent 363, gen gap 1, avg score 125.707, runs 2<
  Program 1279 <size 202, parent 690, gen gap 1, avg score 92.2703, runs 4<
  Program 1280 <size 0, parent 602, gen gap 1, avg score 0, runs 2<
  Program 1281 <size 0, parent 531, gen gap 1, avg score 0, runs 2<
  Program 1282 <size 198, parent 322, gen gap 1, avg score 49.9182, runs 4<
  Program 1283 <size 0, parent 419, gen gap 1, avg score 0, runs 2<
  Program 1284 <size 0, parent 922, gen gap 1, avg score 0, runs 2<
  Program 1285 <size 198, parent 327, gen gap 1, avg score 125.393, runs 4<
  Program 1286 <size 201, parent 618, gen gap 1, avg score 123.839, runs 2<
